name,mz,rt,adduct,X200STD_amide23_24DDA100.700_neg01,X200STD_amide23_24DDA100.700_neg02,X200STD_amide23_24DDA100.700_neg03,X200STD_amide23_24DDA100.700_neg04
M104T677,104.034773102544,676.9885,[M-H]-,79064.4590243901,93736.7518139535,103526.434177778,116113.997045454
M109T67,109.029070789737,66.5245,[M-H]-,652861.4016,378095.06,388966.50055,368759.6088
M109T98,109.028730197386,98.258,[M-H]-,38910.8468571429,58928.5163571428,56852.7247241379,65673.0886451613
M110T321,110.036014233879,321.3265,[M-H]-,638412.846320001,283434.60425,285995.207333333,271874.89776
M110T172,110.035366099162,172.319,[M-H]-,252270.725,191407.31544,195971.41536,189746.055333333
M111T70,111.008174631378,69.8395,[M+Na-2H]-,42369.45,54489.1113157895,47412.8870769231,52902.1257142857
M111T390,111.019352776001,390.1505,[M-H]-,61500.5444166667,80232.6523750001,76396.3296666667,76595.25848
M111T262,111.019321715478,261.674,[M-H]-,57639.9703703704,36364.5991578947,32286.7481481481,22845.1995
M115T367,115.002963768727,366.5075,[M-H]-,8320.44013636363,8119.23885714286,7037.68835,7313.72100000001
M115T367,115.002963768727,366.5075,[M-H2O-H]-,8320.44013636363,8119.23885714286,7037.68835,7313.72100000001
M116T363,116.049932718012,363.297,[M-H]-,6785.70137500001,5111.37341176471,4832.275,4806.76386666666
M117T690,117.019155765468,690.3895,[M-H]-,739964.268444443,744325.202482761,740406.69624999794,814744.693777775
M119T187,119.036900212797,187.099,[M-H]-,1994926.63444828,1765407.79466667,1767125.63127273,1739664.7185
M121T161,121.028940450028,161.02,[M-H]-,425342.103703704,551385.129878049,545117.245368421,588065.856691358
M121T62,121.028739658997,61.7295,[M-H]-,85094.9256666667,93637.7894117647,79737.7724,73375.7467857143
M122T364,122.024018269261,364.3715,[M-H]-,21531.9121818182,15776.6655238095,17292.5377058823,15982.7861578947
M124T507,124.006520050746,506.759,[M-H]-,15758.1556666667,21766.6923703704,27033.8741379311,25217.8442181818
M125T116_2,125.035927004046,116.0965,[M-H]-,7289753.41807143,8006433.3665,7996508.40213954,8218857.70046512
M125T239,125.046793334669,239.305,[M-H]-,112836.74316129,254665.970938775,163430.420648649,186951.131704546
M127T70,127.014314961692,70.285,[M-H]-,31514.3171851852,28094.6304,25361.9540869565,23265.105
M127T219,127.014596615651,219.476,[M-H]-,4224.35856,10432.492,18402.9924597701,9579.70432
M127T79,127.050727720794,78.5635,[M-H]-,69454.2789473684,60464.5553571429,61565.7115714286,60238.1841724138
M128T206,128.045662772838,206.1285,[M+NH4-2H]-,24681.8661153846,24255.133122807,24667.7555342466,24379.2862985075
M128T534,128.071046310469,533.9595,[M-H]-,216634.918904762,245189.7525,208457.370434782,254327.715571429
M129T161,129.0184860153,161.3745,[M-H]-,234334.789326733,59617.3629999999,81148.695516129,50934.4683157895
M129T97_2,129.018916618858,97.028,[M-H]-,565884.449130435,866056.362086957,788484.515782609,832512.663913043
M129T67,129.055174050038,67.01,[M-H2O-H]-,50094.3244090909,38013.707047619,30892.412952381,30423.3469090909
M130T439,130.050673167345,439.05,[M-H]-,392526.129294117,414903.573562499,414113.688000001,395095.090588235
M130T420,130.05110629759,419.814,[M-H]-,1486094.87565,1508343.9501,1575135.6247,1442436.99445
M131T557,131.045406082012,556.8925,[M-H]-,9722.14715789474,8795.14110526317,8549.50605263157,9750.59685000001
M131T191,131.071304050555,191.038,[M-H]-,1380946.2049697,1479772.72282609,1238909.53120968,1436608.988875
M132T752,132.030419351244,752.441,[M+NH4-2H]-,1396814.33947826,1502042.284,1548389.56636364,1615355.11230435
M132T752,132.030419351244,752.441,[M-H]-,1396814.33947826,1502042.284,1548389.56636364,1615355.11230435
M132T723,132.029716223399,722.7405,[M+NH4-2H]-,130550.19175,147753.8542,148966.66116129,149321.721586207
M132T723,132.029716223399,722.7405,[M-H]-,130550.19175,147753.8542,148966.66116129,149321.721586207
M132T821,132.029547492193,820.929,[M+NH4-2H]-,51540.14153125,20219.4049655173,64285.5183880597,56833.9496190477
M132T821,132.029547492193,820.929,[M-H]-,51540.14153125,20219.4049655173,64285.5183880597,56833.9496190477
M132T421,132.054801657551,420.5435,M-,9054.93194117647,12598.5958333333,10272.4246,11659.2903703704
M133T722,133.014330632828,722.0905,[M-H]-,2392439.5176,2625016.60342857,2691563.6982069,3010461.61627586
M133T818,133.01406482984,818.13,[M-H]-,101596.254785715,124639.842461539,120509.979724138,136722.82725
M134T519,134.027334528326,519.358,[M-H]-,110443.779886363,140206.463833333,139044.735822222,131068.318486487
M134T263,134.046999894741,262.583,[M-H]-,854392.948630434,834600.654746988,858287.887734939,873509.194222222
M134T169,134.046687422397,169.084,[M-H]-,692759.188918033,620755.675940299,608473.514086093,625816.284480916
M135T280_2,135.031393521963,279.842,[M-H]-,6631428.51,5125409.64227693,4860806.931,4366655.5631746
M135T369,135.030581776748,368.819,[M-H]-,14551.3080714286,12996.0134,13237.8566896552,13106.92425
M137T293,137.024415796276,292.512,[M-H]-,93232.2561599999,491589.266807692,475690.170666667,478342.801185185
M137T495,137.034849418733,494.925,[M-H]-,23848.5048421053,27981.2763,26695.950111111,29760.0980769231
M141T610_2,141.017388388155,609.8195,[M-H2O-H]-,1354609.92433333,1607994.976,1694723.014,1765250.90591667
M143T70,143.034695909386,69.745,[2M-H]-,57663.6833142857,72506.49945,75347.6491428571,70787.9794285714
M143T73,143.107298004297,73.025,[M-H]-,597572.64937931,794083.574762712,1245906.66049412,510833.261809524
M144T354,144.066011573111,354.423,[M-H]-,290032.418590909,145821.799181818,187191.410727273,153867.277090909
M144T627,144.076757570919,627.263,[M-H]-,6477.53873684212,7167.61849999999,6326.97371428571,7298.85478947367
M146T711,146.045677983951,710.949,[M-H]-,19381.2255,23799.3432631579,24475.849826087,24468.6534782609
M147T106,147.017009174666,106.082,[M+Na-2H]-,5480928.52838461,9008.23885714285,8059.81090909091,8897.85
M147T703,147.029392665977,703.274,[M+CH3COO]-,156902.46624,188320.312166667,198139.428666667,214297.603333333
M148T492,148.043095821659,492.4345,[M-H]-,24462.4274461539,22211.8664444444,26280.9010377359,24559.3626
M149T633,148.963487301474,632.891,[M-H2O-H]-,5237.67000000004,6438.19574999999,6828.41871428574,6854.18969230766
M149T834,148.964346442712,833.816,[M-H2O-H]-,106635.353863637,131745.752521739,146646.5142,154989.9468
M149T670,148.963932357071,669.87,[M-H2O-H]-,5211.56092592593,11229.1875789474,5960.08966666668,6321.91247058824
M149T82,149.043364826388,82.433,[M-H]-,139427.493333333,134146.283826087,128546.078181818,135649.732
M150T529,150.041450704301,529.2875,[M-H]-,7609.73766666666,8518.902,9984.07887500001,10052.1196875
M151T437,150.97974731874,436.883,[M-H2O-H]-,4466.75425,4878.9499090909,5304.72,6279.1902
M151T138,151.050742629564,137.6255,[M-H]-,151711.283456522,113142.017560976,116071.639716981,120518.539166667
M151T228,151.05883461415,227.73,[M+CH3COO]-,178023.225295238,122447.559471014,135981.0244,88905.5270136986
M152T56_2,152.034902055229,56.4105,[M+Na-2H]-,49842.85725,33573.9565714286,43852.119375,59840.116875
M153T633,152.99513066743,633.233,[M-H2O-H]-,31243.394,35506.8591428571,37248.7165000001,38619.3263076925
M153T98,153.019116671668,98.163,[M-H]-,230292.250482759,344518.6048,338113.118709678,363018.169090909
M153T153,153.019087347346,152.9,[M-H]-,313139.98125,165822.553381818,152620.750090909,1066238.59332727
M153T66_2,153.019212458484,66.465,[M-H]-,3945787.84828572,2537945.59930435,2499512.93143478,2415569.39034783
M157T507,157.02456134804,506.882,[M-H]-,21139.3416818183,29660.0640000001,24786.7061111112,21880.904
M157T303,157.036063867115,303.174,[M+NH4-2H]-,14955.0165,11245.9614615385,11181.9078,10139.9142857143
M157T73_2,157.123260866677,72.995,[M-H]-,644368.92735,999748.297904762,1053924.39327273,2068999.75974194
M158T58,158.060668213048,57.922,[M+NH4-2H]-,238607.287368421,210550.613882353,219007.830117647,223195.2885
M160T185,160.040414293232,185.259,[M-H]-,1920250.69735294,2171078.93738298,2257062.678,2351457.57655769
M160T364,160.040531261482,363.622,[M-H]-,850443.5,658721.054727272,659329.825304347,696753.129913044
M160T264,160.040164995078,263.833,[M-H]-,680546.295387097,193711.529128205,583347.016955556,576646.351149425
M164T440,164.071216127548,440.0175,[M-H]-,32234.7072307692,36556.9817142857,33216.2410588235,35989.3563243243
M165T221,165.005152132171,220.845,[M+K-2H]-,21245.1841739131,79503.5532592593,75863.0886129032,83398.3413333333
M165T131,165.056744868615,131.088,[M-H]-,23558699.2345714,26216778.919,31278728.54634,24987460.631
M165T162,165.056473690289,162.094,[M-H]-,13177947.3988235,38347135.2944444,36521881.247918,35772852.0421509
M165T146,165.05656895068,146.4815,[M-H]-,18541358.6043889,60598732.2922297,59063239.2885882,65257091.911514
M165T223,165.077026165463,222.736,M-,150560.925,40543.5742857143,147778.32825,11271.3371538461
M167T834,166.974934564962,834.2145,[M-H]-,952930.791454545,1256640.342,1413950.07866667,1532027.64372
M167T834,166.974934564962,834.2145,[M-H2O-H]-,952930.791454545,1256640.342,1413950.07866667,1532027.64372
M167T57,167.037262324415,57.3725,[M-H]-,138893.383772727,132883.177527778,115698.866086956,104835.339454545
M168T185,168.066184760552,184.6225,[M-H]-,1027059.87473684,1018967.2,1018805.72444444,1016181.6112069
M169T781,168.991045987662,781.3895,[M-H]-,289478.841,362174.268499999,405160.947541666,391287.542833333
M169T823,168.990202465932,822.9245,[M-H]-,52374.314475,49555.8946896552,62981.2060540542,66245.534487805
M171T780,171.005909258912,780.4525,[M-H]-,44299.00875,56186.7834,59580.4460400001,62637.5419999999
M172T263,172.020809714097,262.985,[M+Na-2H]-,3201.93045454546,8287.9067142857,9072.90937500001,9242.258875
M172T63,172.039864692889,63.337,[M-H2O-H]-,9725.12921212121,8999.87177777778,9912.39430769231,9390.14144
M172T318_2,172.098223342586,317.95,[M-H]-,950191.714594594,517715.889185185,510571.719428571,448295.424071429
M174T703,174.088454388803,702.8715,[M-H]-,6517.14240000002,6931.764,8478.2050909091,7332.6303448276
M175T820,175.024792415913,819.693,[M+CH3COO]-,11661.957,14848.9713428571,17911.1197222222,19388.3361290323
M175T752,175.03736293301,752.441,[M-H]-,1617520.85314286,1716744.28799999,1726122.43263636,1789472.67465218
M175T635,175.047037171216,634.6925,[M-H]-,354830.703652173,371846.597666667,354180.15235,397536.557157896
M176T322,176.039510146584,322.46,[M-H]-,164446.463074074,515072.990250001,520410.605478261,487244.5896
M177T752,177.039821535969,752.441,[M-H]-,19359.3344,16364.2703636364,17045.9815217391,18040.1449565218
M177T700,177.040391780114,699.937,[M-H]-,7095.40127999999,4143.38954545455,4425.91000000002,5210.35513043478
M178T676,178.017410077846,676.0535,[M-H]-,5092.524,5914.8945,6487.17126315789,6236.43690322579
M179T477,179.045765811083,476.621,[M-H]-,18253.6066666667,28245.2568749999,42370.0777878788,40791.2604210526
M179T431,179.046024470148,431.213,[M-H]-,55216.9836557377,47405.9731428571,47646.734142857,46690.0971428572
M179T700,179.056509338537,700.069,[2M-H]-,415450.413090909,497187.325227271,535916.21000000206,546865.429227272
M179T700,179.056509338537,700.069,[M-H]-,415450.413090909,497187.325227271,535916.21000000206,546865.429227272
M179T527,179.055528423182,527.445,[M-H]-,20798.5732972973,19889.4116571428,20539.123368421,21167.0497777778
M179T651,179.056171158395,651.38,[M-H]-,3642.53556521739,3586.17350000001,3241.48471428571,4136.11488888889
M180T19,180.030865887861,18.764,[M+CH3COO]-,1276.5006,3813.93147540984,2621.380725,2605.61874285714
M180T368,180.066159561007,368.284,M-,17144.1717272727,14048.0637272727,15632.6119714286,13321.3435454545
M180T522,180.066270675098,522.033,M-,16533.4408064516,18306.0623448276,19680.822,20079.5581290323
M181T634,180.990873512957,633.6275,[M-H2O-H]-,152030.494896552,195352.385767442,204018.000363636,218340.925162791
M181T610_2,181.009274353287,610.199,[M+Na-2H]-,23502.74184,27522.45228,27385.50064,27621.152
M181T435,181.014471476635,434.513,[M+Na-2H]-,2022.86140909091,2586.06417391304,2285.1208125,20551.7888571429
M182T682,182.012533984061,682.4035,[M-H]-,47240.516125,48795.2745000001,56745.252,52354.1780689655
M182T93,182.04568890155,92.8235,[M-H]-,265180.531857143,334922.648941177,325265.794285714,335920.053333333
M182T58,182.046652973705,57.8705,[M-H]-,9943326.04094118,10560414.4395455,10573564.1528636,10256150.0716818
M184T853,184.001325922784,853.093,[M+NH4-2H]-,179604.33,236152.001037037,247784.129185185,274021.680827586
M184T853,184.001325922784,853.093,[M-H]-,179604.33,236152.001037037,247784.129185185,274021.680827586
M185T398,185.042276564768,397.895,[M+Na-2H]-,5837.60604761905,5316.50571428571,4862.113,4366.45628571429
M185T147,185.067724734549,146.89,[M+CH3COO]-,171475.308633333,343577.338372881,181116.108428571,146166.705923077
M185T129,185.06733885821,128.61,[M+CH3COO]-,192401.736,175528.411730769,210631.161333333,167330.70624
M186T124,186.051506769142,124.1715,[M+Na-2H]-,149863.966132075,62913.5252352941,71048.1160227273,109315.447068493
M187T545,187.072228010486,544.757,[M+CH3COO]-,56623.7051999999,53914.67075,71317.5855,52063.5554285715
M187T482,187.108484217651,482.1895,[M-H]-,43191.5230833333,44410.96775,53187.1332,49530.088125
M187T620,187.108364645459,620.479,[M-H]-,18344.68096,20312.90632,22105.6928399999,21721.10525
M188T302,188.035708841534,302.2955,[M-H]-,14270.2231304348,497792.830105263,518430.14637037,502571.301925926
M188T696,188.056853962298,695.8045,[M+CH3COO]-,235469.183052631,265955.0775,310583.473333334,254446.638727272
M188T696,188.056853962298,695.8045,[M-H]-,235469.183052631,265955.0775,310583.473333334,254446.638727272
M189T833,188.956731357552,833.319,[M+Na-2H]-,11990.253,11788.403826087,11942.4501428571,12508.0001904762
M189T324,189.103411247804,324.1895,[M-H]-,3328.40941176471,2006.07872727273,2124.34363636364,2126.39229629629
M193T847,192.990443537945,846.645,[M+Na-2H]-,8199.02858333335,13005.738032258,12250.56516,14236.1937142857
M193T637,193.035078456667,636.883,[M-H]-,358854.533172413,509020.394666668,588754.531902439,432915.716640001
M193T392,193.061844122412,392.2605,[M-H]-,49992.2479999999,55466.2669473684,55427.1248823528,52423.0793333333
M194T54,194.041769630103,54.1775,[M-H]-,22591.3540909091,19784.6499622641,21354.9112941176,24736.6725454545
M194T229,194.046295393914,228.981,[M-H]-,2599928.21913725,2720705.44152778,2828848.03820548,3124559.0895
M195T743,195.006117954726,742.7615,[M-H2O-H]-,3268.60891304347,4713.59441176471,4851.44353846153,5485.07503448277
M198T172,198.05165583577,172.2035,[M+K-2H]-,7042.73833333333,9834.65520833333,10132.9175652174,11383.771
M199T70,199.018726889773,69.8395,[M+Na-2H]-,10286.2796,10538.64075,15433.146,9783.2908125
M199T51,199.042917443269,51.416,[M+NH4-2H]-,3890.0928,1301.46,2122.98392857143,1513.718
M199T62,199.17002026009,61.7095,[M-H]-,587108.374824742,293606.448965517,271057.406238095,431533.390222222
M201T700,201.037724032673,700.227,[M+Na-2H]-,8924.55199999997,7931.88483116883,9243.6686,10463.8878000001
M201T72,201.039868812241,71.925,[M+Na-2H]-,24141.07548,25468.0471428571,25729.0712380952,22628.0269230769
M201T793,201.040183263128,793.155,[M+Na-2H]-,2778.2353125,4047.80187499999,5731.30384615382,5228.47899999997
M204T364,204.0308032747,363.622,[M-H]-,2474800,1897785.55886956,1873711.22673913,1955346.32973913
M204T437,204.029752042568,437.139,[M-H]-,84991.9828888889,100865.162275862,100738.981384615,111082.974896552
M204T98,204.123880369053,97.573,[M-H]-,3519.60161111111,4464.34294736842,4893.2436,3976.567
M211T847,211.000749169644,847.039,[M-H2O-H]-,108294.428210526,140302.7347,155328.194064516,168881.962064516
M212T45,212.002024283526,44.977,[M-H]-,12857.3972876712,19749.6705454545,18968.4864489796,18968.004826087
M212T64,212.092348099082,64.489,[M+NH4-2H]-,60858.841875,63778.0509375,69440.33975,62852.9728235294
M213T64_2,213.1865094375,64.407,[M-H]-,250735.461977778,1456067.31340659,1465357.31768132,1580850.08347959
M217T368,217.025106381694,368.341,[M+K-2H]-,71754.6541714285,96254.0945671642,74528.7567567568,45810.7554347826
M217T341,217.025255004911,341.368,[M+K-2H]-,64234.0355142858,82312.1951666667,162354.43058333301,53558.0949333333
M217T383,217.097624441406,383.488,[M-H]-,36790.4751739131,41938.6570434783,43373.9243461538,45231.72336
M217T234,217.133976208214,233.8085,[M-H]-,3704.06970588235,3734.40810526316,3887.88572727273,4090.02792307693
M218T716,218.067104865326,716.3855,[M-H]-,21122.4456666667,27581.5421538462,27376.0233333332,27472.1428955224
M218T431,218.103064223619,431.335,[M-H]-,25301.2422,26257.9485,29160.6265,26519.8309285714
M218T474,218.10357800879,473.624,[M-H]-,10711.4908333333,10903.7870454546,9343.4,10361.3458947369
M218T457,218.103328093859,457.246,[M-H]-,5630.33376,6015.67696296296,7550.38886956521,5992.7805
M219T510,219.077495107258,510.08,[M-H]-,7949.47007407407,11315.18164,13215.3948,11089.9453846154
M221T70,221.081554275012,70.3845,[2M-H]-,34406.2538285714,33055.3802857143,38746.443184,32833.6506666667
M223T368,223.080221537283,367.9215,[M+CH3COO]-,13959.8854090909,12965.0343103448,12406.8324545455,11947.4656818182
M225T757,225.099286367809,756.756,[M-H]-,12626.299,15243.36975,17388.5855769231,18218.0605384616
M226T346,226.082814844887,346.259,[M-H]-,85455.0948571429,44503.2154411765,44733.318631579,64206.1649787234
M227T711,226.995732123038,711.171,[M+CH3COO]-,17951.163172043,15461.206,21343.8007851852,16786.5311186441
M227T62,227.201736364164,61.62,[M-H]-,367177.566355932,386277.8712,278967.467285714,278323.854285714
M228T52,228.051227888747,52.0075,[M+CH3COO]-,6684.06329787234,10646.0095,5900.21758333334,10073.8813846154
M229T813,229.011858470673,812.9305,[M+CH3COO]-,10140.4209655172,16875.193125,15527.5486666666,15376.2214285714
M229T813,229.011858470673,812.9305,[M-H]-,10140.4209655172,16875.193125,15527.5486666666,15376.2214285714
M231T671,231.014281068503,670.824,[2M-H]-,1948.48145454545,2525.76600000001,3260.02049999999,3140.47233333332
M231T59,231.159847052892,59.007,[M+CH3COO]-,2044.406,4756.24515789474,2862.28564285714,2658.9234375
M236T310,236.078827282849,310.0405,[M-H]-,152448.88032,82577.8773884892,87728.1451199999,87449.2816400001
M236T443,236.079528832327,443.039,[M-H]-,531598.8384,656065.214961538,672160.621289474,658005.649217391
M237T426,237.064288648355,425.8935,[M+CH3COO]-,2709.08199999999,2193.04,2123.25142857143,1938.46653846154
M239T700,239.077098186383,700.069,[M+CH3COO]-,78860.2739166666,90865.8130000001,99097.854214286,99916.5731666661
M240T555,240.028612627232,554.956,[M-H2O-H]-,1207.99400000001,1240.416,1047.34477777778,1914.34164705882
M241T436,241.011494836393,436.2725,[M-H2O-H]-,10305.666,11597.5225,11359.9007368421,12581.7612
